dataset,model,accuracy_mean,accuracy_sd,f1_mean,f1_sd,precision_mean,precision_sd,recall_mean,recall_sd,auc_mean,auc_sd,params,flops,gpu_mem_mb
WISDM,QTModel,0.8943,0.0188,0.8945,0.0189,0.8962,0.0185,0.8943,0.0188,0.9927,0.0018,102.72 k,1.89 MMac,"(17.03936, 50.331648)"
WISDM,ResNet1D,0.8136,0.0107,0.8134,0.0109,0.816,0.0118,0.8136,0.0107,0.9663,0.006,1.5 M,14.04 MMac,"(17.03936, 50.331648)"
WISDM,EfficientNetB0_1D,0.7597,0.0258,0.759,0.0261,0.7653,0.0246,0.7597,0.0258,0.9531,0.0086,3.24 M,28.29 MMac,"(17.03936, 50.331648)"
WISDM,MnasNet_1D,0.6927,0.0173,0.6939,0.0175,0.701,0.0168,0.6927,0.0173,0.9235,0.0103,2.98 M,24.99 MMac,"(17.03936, 50.331648)"
WISDM,MobileNet_1D,0.7269,0.0235,0.7256,0.0237,0.7273,0.0237,0.7269,0.0235,0.9393,0.0063,3.18 M,34.52 MMac,"(17.03936, 50.331648)"
WISDM,MobileNetV2_1D,0.7236,0.0255,0.7223,0.0242,0.7257,0.0216,0.7236,0.0255,0.9376,0.0116,2.19 M,20.18 MMac,"(17.03936, 50.331648)"
WISDM,TSLANet,0.8441,0.0188,0.8439,0.0191,0.8459,0.0193,0.8441,0.0188,0.9846,0.0025,314.05 k,14.72 MMac,"(17.03936, 50.331648)"
UCIHAR,QTModel,0.717,0.0116,0.7105,0.0111,0.7174,0.0114,0.717,0.0116,0.9602,0.0028,102.72 k,1.24 MMac,"(17.03936, 50.331648)"
UCIHAR,ResNet1D,0.7502,0.0131,0.7496,0.0133,0.7503,0.0139,0.7502,0.0131,0.9432,0.0025,1.5 M,9.82 MMac,"(17.03936, 50.331648)"
UCIHAR,EfficientNetB0_1D,0.7236,0.0161,0.724,0.0165,0.7268,0.0168,0.7236,0.0161,0.9328,0.0048,3.24 M,16.69 MMac,"(17.03936, 50.331648)"
UCIHAR,MnasNet_1D,0.6766,0.0108,0.6767,0.0113,0.6823,0.0108,0.6766,0.0108,0.9162,0.0047,2.98 M,14.65 MMac,"(17.03936, 50.331648)"
UCIHAR,MobileNet_1D,0.7058,0.0047,0.7051,0.0053,0.7058,0.0059,0.7058,0.0047,0.9267,0.0028,3.18 M,20.86 MMac,"(17.03936, 50.331648)"
UCIHAR,MobileNetV2_1D,0.7016,0.0049,0.7028,0.005,0.7055,0.0056,0.7016,0.0049,0.9278,0.0028,2.19 M,11.98 MMac,"(17.03936, 50.331648)"
UCIHAR,TSLANet,0.6757,0.0114,0.6731,0.012,0.6731,0.0123,0.6757,0.0114,0.9448,0.0031,311.75 k,9.32 MMac,"(17.03936, 50.331648)"
MOTIONSENSE,QTModel,0.9096,0.0081,0.9097,0.0081,0.9111,0.0082,0.9096,0.0081,0.9931,0.001,102.72 k,1.89 MMac,"(17.03936, 50.331648)"
MOTIONSENSE,ResNet1D,0.8925,0.01,0.8925,0.0099,0.8932,0.01,0.8925,0.01,0.9844,0.0017,1.5 M,14.04 MMac,"(17.03936, 50.331648)"
MOTIONSENSE,EfficientNetB0_1D,0.8821,0.0111,0.8822,0.011,0.8829,0.0107,0.8821,0.0111,0.9823,0.0021,3.24 M,28.29 MMac,"(17.03936, 50.331648)"
MOTIONSENSE,MnasNet_1D,0.8471,0.0113,0.847,0.0113,0.8478,0.0113,0.8471,0.0113,0.9711,0.0029,2.98 M,24.99 MMac,"(17.03936, 50.331648)"
MOTIONSENSE,MobileNet_1D,0.8427,0.0105,0.8428,0.0103,0.8436,0.0101,0.8427,0.0105,0.9745,0.0021,3.18 M,34.52 MMac,"(17.03936, 50.331648)"
MOTIONSENSE,MobileNetV2_1D,0.8497,0.0106,0.8495,0.0108,0.8507,0.0115,0.8497,0.0106,0.9756,0.0024,2.19 M,20.18 MMac,"(17.03936, 50.331648)"
MOTIONSENSE,TSLANet,0.8231,0.0108,0.8231,0.0112,0.8242,0.0116,0.8231,0.0108,0.9784,0.0018,314.05 k,14.72 MMac,"(17.03936, 50.331648)"
MHEALTH,QTModel,0.7997,0.0318,0.794,0.032,0.8171,0.027,0.7997,0.0318,0.9888,0.0024,103.11 k,2.39 MMac,"(17.03936, 50.331648)"
MHEALTH,ResNet1D,0.8089,0.0448,0.8075,0.0463,0.8152,0.047,0.8089,0.0448,0.9867,0.0046,1.51 M,18.04 MMac,"(17.03936, 50.331648)"
MHEALTH,EfficientNetB0_1D,0.6869,0.0351,0.686,0.037,0.7084,0.0417,0.6869,0.0351,0.9594,0.0078,3.24 M,33.39 MMac,"(17.03936, 50.331648)"
MHEALTH,MnasNet_1D,0.6178,0.0447,0.6157,0.0441,0.6367,0.0372,0.6178,0.0447,0.9354,0.0118,2.99 M,29.3 MMac,"(17.03936, 50.331648)"
MHEALTH,MobileNet_1D,0.6633,0.0324,0.6575,0.033,0.68,0.0328,0.6633,0.0324,0.9555,0.0072,3.19 M,41.72 MMac,"(17.03936, 50.331648)"
MHEALTH,MobileNetV2_1D,0.6532,0.0265,0.653,0.0278,0.6695,0.0335,0.6532,0.0265,0.9546,0.0092,2.2 M,23.95 MMac,"(17.03936, 50.331648)"
MHEALTH,TSLANet,0.6978,0.0319,0.6918,0.0348,0.7103,0.0291,0.6978,0.0319,0.9737,0.0049,316.24 k,18.93 MMac,"(17.03936, 50.331648)"
PAMAP2,QTModel,0.6267,0.0149,0.6226,0.014,0.6371,0.0152,0.6267,0.0149,0.9608,0.0037,103.5 k,2.39 MMac,"(17.03936, 50.331648)"
PAMAP2,ResNet1D,0.625,0.0206,0.6294,0.0208,0.6396,0.0195,0.625,0.0206,0.9438,0.0056,1.51 M,18.04 MMac,"(17.03936, 50.331648)"
PAMAP2,EfficientNetB0_1D,0.5483,0.0252,0.5572,0.0221,0.5797,0.0145,0.5483,0.0252,0.925,0.0048,3.25 M,33.4 MMac,"(17.03936, 50.331648)"
PAMAP2,MnasNet_1D,0.5254,0.0275,0.5302,0.0234,0.5504,0.018,0.5254,0.0275,0.9059,0.0096,3.0 M,29.31 MMac,"(17.03936, 50.331648)"
PAMAP2,MobileNet_1D,0.5543,0.0226,0.5561,0.0226,0.5641,0.024,0.5543,0.0226,0.9181,0.0073,3.19 M,41.72 MMac,"(17.03936, 50.331648)"
PAMAP2,MobileNetV2_1D,0.5446,0.0222,0.551,0.0231,0.5681,0.0246,0.5446,0.0222,0.9177,0.008,2.2 M,23.96 MMac,"(17.03936, 50.331648)"
PAMAP2,TSLANet,0.5606,0.0107,0.5524,0.0106,0.5619,0.0107,0.5606,0.0107,0.9495,0.0039,316.63 k,18.93 MMac,"(17.03936, 50.331648)"